Year.and.Quarter,Parameter,EPA.Region,Facility.Name,Oris.Code,Location.ID,Unit.Type,Primary.Fuel,Secondary.Fuel,Unit.Size,Unit.of.measurement,System.Identifier,Test.Number,RATA.Date,Op.Level.Code,Test.Reason.Code,CO2.O2.Reference.Method.Code,Reference.Method.Code,WAF,Default.WAF,Number.of.Load.Level,Relative.Accuracy,Overall.Bias.Adjustment.Factor,Bias.Adjustment.Factor,Average.Gross.Unit.Load,Confidence.Coefficient,Standard.Deviation.of.Difference,T.Value,Mean.Diff,Mean.CEM.Value,Mean.RATA.Reference,RATA.Frequency
20182,CO2,3,"Domtar Paper Company, LLC",54638,CS1,DB,C,"DSL,NNG",380,KLBHR,933,9331-2018041015,4/10/2018,H,QA,,3A,,,1,4.61,1,1,342,0.148,0.19,2.306,0.178,6.878,7.056,OS
20182,CO2,4,Red Hills Generation Facility,55076,AA001,CFB,C,NNG,1800,KLBHR,301,2018CO2,5/22/2018,H,QA,,3A,,,1,0.79,1,1,1691,0.05584,0.07,2.306,0.05556,14.02222,14.07778,4QTRS
20182,CO2,4,Red Hills Generation Facility,55076,AA002,CFB,C,NNG,1800,KLBHR,302,2018CO2,5/23/2018,H,QA,,3A,,,1,1.83,1,1,1675,0.15373,0.2,2.306,0.1,13.78889,13.88889,4QTRS
20182,CO2,4,Red Hills Generation Facility,55076,CS001,CFB,C,NNG,3600,KLBHR,200,2018CO2HG,5/24/2018,H,QA,,3A,,,1,2.49,1,1,3375,0.08102,0.11,2.306,0.21111,11.52222,11.73333,4QTRS
20182,CO2,6,Nacogdoches Power LLC,55708,BFB-1,BFB,W,,115,MW,12,20180516BFB-1QACO2,5/16/2018,H,QA,,3A,,,1,6.4,1,1,110,0.184,0.24,2.306,-0.567,12.3,11.733,4QTRS
20182,CO2,5,Benson Power Biomass Plant,55867,BLR-1,S,OSF,OGS,70,MW,C10,BLR-13A1806061,6/6/2018,M,QA,,3A,,,1,1.11,1,1,43,0.04614,0.06,2.306,0.06444,9.88,9.94444,4QTRS
20182,CO2,6,Plum Point Energy Station,56456,1,DB,C,,750,MW,103,103-201805301628,5/30/2018,H,QA,,3A,,,1,4.07,1,1,736,0.067,0.09,2.306,-0.433,12.711,12.278,4QTRS
20182,CO2,8,Dry Fork Station,56609,1,DB,C,,453,MW,113,38,6/29/2018,H,QA,,3A,,,1,1.26,1,1,442,0.116,0.15,2.306,0.044,12.722,12.767,4QTRS
20182,CO2,6,Sandy Creek Energy Station,56611,S01,DB,C,,1005,MW,103,103-201606041413,6/4/2018,H,QA,,3A,,,1,1.6,1,1,988,0,0,2.306,-0.2,12.7,12.5,4QTRS
20182,CO2,1,Burgess BioPower,58054,ST01,BFB,W,DSL,77,MW,106,RATA-Q22018-106-98,4/19/2018,H,QA,,3A,,,1,3.2,1,1,75,0.041,0.05,2.306,0.444,14.689,15.133,4QTRS
20182,CO2,5,Procter & Gamble Company - Ivorydale,880028,B022,DB,PNG,DSL,350,KLBHR,CO2,CO2-Q2-2018-001,4/10/2018,L,QA,,3A,,,1,2.86,1,1,156,0.054,0.07,2.306,-0.1,5.5,5.4,OS
20182,CO2,5,Cargill Incorporated,880039,B004,DB,C,"DSL,PNG",450,KLBHR,412,CO2-412-2018041712,4/17/2018,H,QA,,3A,,,1,3.01,1,1,300,0.122,0.16,2.306,0.144,8.722,8.867,OS
20182,CO2,5,Cargill Incorporated,880039,B004,DB,C,"DSL,PNG",450,KLBHR,415,CO2-415-2018041712,4/17/2018,H,QA,,3A,,,1,2,1,1,300,0.122,0.16,2.306,-0.056,8.922,8.867,OS
20182,CO2,4,Ascend (Decatur Plant),880041,CS001,S,C,,380,KLBHR,300,2018-02,6/14/2018,L,QA,,3A,,,1,4.91,1,1,94,0.03843,0.05,2.306,-0.16667,4.34444,4.17778,4QTRS
20182,CO2,4,Ascend (Decatur Plant),880041,X015,DB,NNG,"PRG,WL",400,KLBHR,300,2018-02,6/13/2018,M,QA,,3A,,,1,6.61,1,1,272,0.06406,0.08,2.306,-0.37778,7.06667,6.68889,4QTRS
20182,CO2,4,Ascend (Decatur Plant),880041,Z006,S,C,,380,KLBHR,300,2018-02,6/14/2018,L,QA,,3A,,,1,4.91,1,1,94,0.03843,0.05,2.306,-0.16667,4.34444,4.17778,4QTRS
20183,CO2,4,Barry,3,CS0AAN,T,PNG,,125,MW,AA3,201809190840AA3,9/19/2018,H,QA,,3A,,,1,1.89,1,1,115,0.06209,0.08,2.306,0.04922,5.85522,5.90444,4QTRS
20183,CO2,4,Barry,3,MS5C,T,C,PNG,800,MW,AD8,201807100804AD8,7/10/2018,H,QA,,3A,,,1,5.66,1,1,783,0.13134,0.17,2.306,0.59844,12.29156,12.89,4QTRS
20183,CO2,4,Gorgas,8,CS0DCN,T,C,DSL,1168,MW,DE3,201807230946DE3,7/23/2018,M,RECERT,,3A,,,1,1.87,1,1,965,0.03,0.04,2.306,-0.16,10.34,10.18,4QTRS
20183,CO2,4,E C Gaston,26,CS0CBN,DB,PNG,C,580,MW,CB3,201807110723CB3,7/11/2018,M,RECERT,,3A,,,1,0.95,1,1,340,0.014,0.02,2.306,-0.03,4.99,4.96,4QTRS
20183,CO2,7,Platte,59,1,T,C,DSL,112,MW,102,102-Q3-2018-001,8/28/2018,H,QA,,3A,,,1,4.39,1,1,102,0.149,0.19,2.306,-0.356,11.867,11.511,4QTRS
20183,CO2,7,Gerald Whelan Energy Center,60,2,DB,C,,254,MW,202,41,9/20/2018,H,QA,,3A,,,1,2.72,1,1,222,0.064,0.08,2.306,-0.278,12.856,12.578,4QTRS
20183,CO2,7,Holcomb,108,SGU1,DB,C,,395,MW,1C2,1C2-Q3-2018-001,8/14/2018,H,QA,,3A,,,1,0.94,1,1,375,0.068,0.09,2.306,-0.044,11.978,11.933,4QTRS
20183,CO2,4,Cross,130,4,T,C,DSL,675,MW,3,003-Q3-2018-001,8/15/2018,H,QA,,3A,,,1,7.46,1,1,644,0.219,0.29,2.306,0.689,11.478,12.167,4QTRS
20183,CO2,5,Joliet 29,384,CS7172,T,PNG,,580,MW,103,103-Q3-2018-001,9/13/2018,H,QA,,3A,,,1,0.52,1,1,522,0.026,0.03,2.306,-0.011,7.122,7.111,4QTRS
20183,CO2,5,Joliet 29,384,CS8182,T,PNG,,580,MW,403,403-Q3-2018-001,7/2/2018,H,QA,,3A,,,1,0,1,1,531,0,0,2.306,0,7.3,7.3,4QTRS
20183,CO2,8,Cherokee,469,4,T,NNG,,355,MW,416,416-Q3-2018-001,7/17/2018,L,QA,,3A,,,1,2.29,1,1,173,0.034,0.04,2.306,-0.122,6.933,6.811,4QTRS
20183,CO2,8,Comanche (470),470,2,DB,C,NNG,390,MW,216,216-Q3-2018-001,8/29/2018,H,QA,,3A,,,1,6.82,1,1,356,0.054,0.07,2.306,0.7,10.367,11.067,4QTRS
20183,CO2,8,Nucla,527,1,CFB,C,OGS,115,MW,N12,N12-Q3-2018-001,9/5/2018,M,QA,,3A,,,1,0.96,1,1,89,0.068,0.09,2.306,-0.044,11.778,11.733,4QTRS
20183,CO2,1,Middletown,562,2,DB,PNG,OIL,130,MW,203,MID2_2018_RATA_CO2,8/8/2018,H,QA,,3A,,,1,3.07,1,1,109,0.026,0.03,2.306,0.189,6.8,6.989,4QTRS
20183,CO2,1,Middletown,562,3,C,PNG,OIL,254,MW,303,MID3_3Q18_RATA_CO2,7/17/2018,N,QA,,3A,,,1,2.1,1,1,209,0.054,0.07,2.306,-0.1,7.467,7.367,4QTRS
20183,CO2,4,Curtis H. Stanton Energy Center,564,1,DB,C,PNG,468,MW,120,90,7/17/2018,H,QA,,3A,,,1,1.85,1,1,450,0.128,0.17,2.306,0.056,9.856,9.911,4QTRS
20183,CO2,4,Curtis H. Stanton Energy Center,564,2,DB,C,"OGS,PNG",485,MW,220,84,7/24/2018,H,QA,,3A,,,1,2,1,1,470,0.1,0.13,2.306,-0.122,11.244,11.122,4QTRS
20183,CO2,3,Edge Moor,593,3,T,PNG,OIL,95,MW,300,300-18Q3-1,8/7/2018,H,QA,,3A,,,1,1.49,1,1,86,0.05906,0.08,2.306,0.02444,5.58889,5.61333,4QTRS
20183,CO2,3,Edge Moor,593,4,T,PNG,OIL,190,MW,400,20184,8/7/2018,H,QA,,3A,,,1,1.78,1,1,177,0.02684,0.03,2.306,0.07222,5.48,5.55222,4QTRS
20183,CO2,3,Edge Moor,593,5,DB,OIL,PNG,475,MW,500,500-18Q3,8/8/2018,M,QA,,3A,,,1,0.52,1,1,216,0.02876,0.04,2.306,0.00333,6.17,6.17333,4QTRS
20183,CO2,4,Northside,667,1A,CFB,C,,325,MW,CO2,RATA-Q32018-CO2-10,9/11/2018,H,QA,,3A,,,1,1.07,1,1,284,0.102,0.13,2.306,0.044,13.689,13.733,4QTRS
20183,CO2,4,Northside,667,2A,CFB,C,,325,MW,CO2,RATA-Q32018-CO2-37,8/21/2018,H,QA,,3A,,,1,0.85,1,1,272,0.107,0.14,2.306,-0.022,15.2,15.178,4QTRS
20183,CO2,4,Northside,667,3,DB,PNG,"OGS,OIL",539,MW,301,RATA-Q32018-301-17,8/22/2018,H,QA,,3A,,,1,2.74,1,1,455,0.064,0.08,2.306,0.122,6.667,6.789,4QTRS
20183,CO2,5,Coffeen,861,1,C,C,,370,MW,C1C,C1C-Q3-2018-001,8/14/2018,H,QA,,3A,,,1,1.85,1,1,342,0.118,0.15,2.306,0.089,11.111,11.2,4QTRS
20183,CO2,5,Coffeen,861,2,C,C,,635,MW,C2C,C2C-Q3-2018-001,8/15/2018,H,QA,,3A,,,1,1.95,1,1,590,0.12,0.16,2.306,0.122,12.333,12.456,4QTRS
20183,CO2,5,Baldwin Energy Complex,889,1,C,C,OIL,645,MW,1CB,1CB-2018-1,8/28/2018,H,QA,,3A,,,1,0.86,1,1,623,0.094,0.12,2.306,0,11,11,4QTRS
20183,CO2,5,Baldwin Energy Complex,889,1,C,C,OIL,645,MW,1CP,1CP-2018-1,8/28/2018,H,QA,,3A,,,1,1.29,1,1,623,0.109,0.14,2.306,-0.033,11.078,11.044,4QTRS
20183,CO2,5,Baldwin Energy Complex,889,2,C,C,OIL,647,MW,2CB,2CB-2018-1,8/29/2018,H,QA,,3A,,,1,1.37,1,1,631,0.146,0.19,2.306,0.011,11.433,11.444,4QTRS
20183,CO2,5,Baldwin Energy Complex,889,2,C,C,OIL,647,MW,2CP,2CP-2018-1,8/29/2018,H,QA,,3A,,,1,2.01,1,1,631,0.163,0.21,2.306,0.067,11.378,11.444,4QTRS
20183,CO2,5,Dallman,963,4,WBF,C,PNG,243,MW,D4C,D4C-Q3-2018-001,7/31/2018,H,QA,,3A,,,1,6.59,1,1,185,0.133,0.17,2.306,-0.5,10.111,9.611,4QTRS
20183,CO2,5,Dallman,963,CS3132,C,C,,180,MW,D1C,D1C-Q3-2018-001,8/1/2018,M,QA,,3A,,,1,6.28,1,1,112,0.077,0.1,2.306,-0.533,10.256,9.722,4QTRS
20183,CO2,5,Edwardsport Generating Station,1004,CTG1,IGC,C,PNG,245,MW,E15,E15-Q3-2018-001,7/10/2018,H,QA,,3A,,,1,4.44,1,1,236,0.154,0.2,2.306,0.244,8.744,8.989,4QTRS
20183,CO2,5,F B Culley Generating Station,1012,CS023,DB,C,,390,MW,8C0,8C0-Q3-2018-001,9/18/2018,H,QA,,3A,,,1,2.42,1,1,380,0.064,0.08,2.306,-0.178,10.167,9.989,4QTRS
20183,CO2,5,Whitewater Valley,1040,CS12,"DB,T",C,DSL,107,MW,201,201-Q3-2018-001,8/7/2018,L,QA,,3A,,,1,4,1,1,47,0.051,0.07,2.306,-0.322,9.667,9.344,4QTRS
20183,CO2,7,Lansing,1047,4,DTF,C,,281,MW,4C0,4C0-Q3-2018-001,7/12/2018,L,QA,,3A,,,1,1.12,1,1,124,0.035,0.05,2.262,-0.07,9.38,9.31,4QTRS
20183,CO2,7,Prairie Creek,1073,4,DB,NNG,,805,KLBHR,401,401-Q3-2018-001,8/14/2018,L,QA,,3A,,,1,4.88,1,1,287,0,0,2.306,-0.2,4.3,4.1,4QTRS
20183,CO2,7,Walter Scott Jr. Energy Center,1082,3,DB,C,DSL,775,MW,103,103_180821,8/21/2018,H,QA,,3A,,,1,0.48,1,1,710,0.0406,0.06,2.262,0.01,10.63,10.64,4QTRS
20183,CO2,7,Walter Scott Jr. Energy Center,1082,4,DB,C,,891,MW,103,1034WV20180913QA,9/13/2018,H,QA,,3A,,,1,1.25,1,1,843,0.105,0.14,2.306,0.044,11.85,11.894,4QTRS
20183,CO2,7,George Neal North,1091,3,DB,C,PNG,565,MW,103,103_180814,8/14/2018,H,QA,,3A,,,1,7.3,1,1,534,0.02262,0.03,2.262,-0.79,11.92,11.13,4QTRS
20183,CO2,7,George Neal North,1091,3,DB,C,PNG,565,MW,103,103_180831,8/31/2018,H,QA,,3A,,,1,5.47,1,1,527,0.03694,0.05,2.262,-0.54,11.09,10.55,4QTRS
20183,CO2,7,Ames,1122,8,DB,NNG,R,81,MW,T84,T84-Q3-2018-001,9/5/2018,L,QA,,3A,,,1,8.45,1,1,43,0.02144,0.03,2.306,-0.53556,7.12444,6.58889,4QTRS
20183,CO2,7,Lawrence Energy Center,1250,5,T,C,PNG,415,MW,513,513-Q3-2018-001,7/13/2018,H,RECERT,,3A,,,1,1.68,1,1,381,0.041,0.05,2.306,-0.156,11.844,11.689,4QTRS
20183,CO2,7,Quindaro,1295,1,C,NNG,,76,MW,114,RATA-Q32018-114-60,9/20/2018,L,QA,,3A,,,1,6.1,1,1,35,0.034,0.04,2.306,-0.322,6.156,5.833,4QTRS
20183,CO2,7,Quindaro,1295,2,DB,NNG,,82,MW,214,RATA-Q32018-214-63,9/19/2018,M,QA,,3A,,,1,7.37,1,1,67,0.038,0.05,2.306,-0.367,5.867,5.5,4QTRS
20183,CO2,4,Mill Creek,1364,3,DB,C,,470,MW,330,330-Q3-2018-001,8/9/2018,H,QA,,3A,,,1,0.73,1,1,420,0.051,0.07,2.306,-0.022,10.1,10.078,4QTRS
20183,CO2,4,Shawnee,1379,CSSH15,DB,C,,875,MW,300,300-Q3-2018-001,8/15/2018,H,QA,,3A,,,1,4.75,1,1,547,0.046,0.06,2.306,-0.389,9.544,9.156,4QTRS
20183,CO2,4,Shawnee,1379,CSSH60,"CFB,DB",C,,550,MW,300,300-Q3-2018-002,8/22/2018,H,QA,,3A,,,1,1.84,1,1,465,0.038,0.05,2.306,-0.133,9.478,9.344,4QTRS
20183,CO2,4,HMP and L Station 2,1382,MS2,DB,C,,180,MW,H23,H23-MS2-3Q18,9/7/2018,H,QA,,3A,,,1,1.27,1,1,151,0.038,0.05,2.306,0.1,10.8,10.9,4QTRS
20183,CO2,4,John S. Cooper,1384,CS1,DB,C,,369,MW,213,213-Q3-2018-001,8/8/2018,L,QA,,3A,,,1,0.71,1,1,187,0.06,0.08,2.306,-0.011,10.011,10,4QTRS
20183,CO2,3,Herbert A Wagner,1554,2,DB,C,,135,MW,C41,C41-Q3-2018-001,7/19/2018,H,QA,,3A,,,1,3.71,1,1,111,0.068,0.09,2.306,0.256,8.467,8.722,4QTRS
20183,CO2,3,Dickerson,1572,CSDW13,T,C,,573,MW,W07,W07-Q3-2018-001,8/9/2018,H,QA,,3A,,,1,1.06,1,1,519,0.109,0.14,2.306,0,10.233,10.233,4QTRS
20183,CO2,5,Dan E Karn,1702,CS0009,DB,PNG,OIL,9750,KLBHR,930,930-Q3-2018-001,9/20/2018,N,QA,,3A,,,1,2.23,1,1,2444,0,0,2.306,0.1,4.378,4.478,4QTRS
20183,CO2,5,J H Campbell,1710,3,DB,C,,910,MW,330,330-Q3-2018-001,8/7/2018,H,QA,,3A,,,1,1.26,1,1,856,0.086,0.11,2.306,0.067,12,12.067,4QTRS
20183,CO2,5,River Rouge,1740,3,DB,C,"OGS,PNG,PRG",315,MW,303,RATA-Q32018-303-1,7/26/2018,M,QA,,3A,,,1,2.92,1,1,208,0.038,0.05,2.306,-0.233,9.544,9.311,4QTRS
20183,CO2,5,St. Clair,1743,1,DB,C,"OIL,PNG",180,MW,103,RATA-Q32018-103-1,7/31/2018,H,DIAG,,3A,,,1,1.25,1,1,125,0.038,0.05,2.306,0.067,8.333,8.4,4QTRS
20183,CO2,5,J B Sims,1825,3,DB,C,,80,MW,200,200-Q3-2018-001,7/10/2018,M,QA,,3A,,,1,1.36,1,1,56,0.038,0.05,2.306,0.1,10.044,10.144,4QTRS
20183,CO2,5,Eckert Station,1831,4,DB,C,,83,MW,403,403-Q3-2018-001,9/11/2018,H,QA,,3A,,,1,6.52,1,1,68,0.087,0.11,2.306,0.744,12.011,12.756,4QTRS
20183,CO2,5,Eckert Station,1831,6,DB,C,,83,MW,603,603-Q3-2018-001,8/28/2018,M,QA,,3A,,,1,5.31,1,1,60,0.041,0.05,2.306,0.656,12.456,13.111,4QTRS
20183,CO2,5,Erickson,1832,1,DB,C,,173,MW,103,103-Q3-2018-004,8/21/2018,H,QA,,3A,,,1,1.47,1,1,164,0.041,0.05,2.306,0.144,12.444,12.589,4QTRS
20183,CO2,5,Boswell Energy Center,1893,1,DB,C,PNG(2018),75,MW,212,212-Q3-2018-001,8/15/2018,H,QA,,3A,,,1,1.38,1,1,63,0.06,0.08,2.306,0.111,12.256,12.367,4QTRS
20183,CO2,5,Boswell Energy Center,1893,2,DB,C,PNG(2018),75,MW,222,222-Q3-2018-001,8/16/2018,H,QA,,3A,,,1,0.97,1,1,65,0.068,0.09,2.306,-0.056,12.722,12.667,4QTRS
20183,CO2,5,Allen S King,1915,1,C,C,,590,MW,C11,C11-Q3-2018-001,9/12/2018,H,QA,,3A,,,1,1.09,1,1,550,0.1,0.13,2.306,-0.022,11.244,11.222,4QTRS
20183,CO2,7,Asbury,2076,1,C,C,,220,MW,123,111,8/9/2018,H,QA,,3A,,,1,1.86,1,1,204,0.109,0.14,2.306,-0.133,13.167,13.033,4QTRS
20183,CO2,7,Montrose,2080,CS023,T,C,,380,MW,208,208-Q3-2018-1,8/8/2018,M,QA,,3A,,,1,2.34,1,1,231,0.071,0.09,2.306,-0.189,11.322,11.133,4QTRS
20183,CO2,7,Sibley,2094,CS0001,C,C,,521,MW,103,103-Q3-2018-001,8/15/2018,L,QA,,3A,,,1,3.03,1,1,300,0.098,0.13,2.306,0.311,13.189,13.5,4QTRS
20183,CO2,7,Labadie,2103,1,T,C,,670,MW,114,114-Q3-2018-001,8/21/2018,H,QA,,3A,,,1,2.33,1,1,620,0.122,0.16,2.306,-0.144,11.6,11.456,4QTRS
20183,CO2,7,Labadie,2103,2,T,C,,670,MW,124,124-Q3-2018-001,8/24/2018,H,QA,,3A,,,1,1.42,1,1,564,0.169,0.22,2.306,-0.011,12.689,12.678,4QTRS
20183,CO2,7,Labadie,2103,3,T,C,,670,MW,134,134-Q3-2018-001,8/23/2018,H,QA,,3A,,,1,0.96,1,1,623,0.078,0.1,2.306,-0.044,12.833,12.789,4QTRS
20183,CO2,7,Labadie,2103,4,T,C,,670,MW,144,144-Q3-2018-001,8/22/2018,H,QA,,3A,,,1,2.97,1,1,623,0.144,0.19,2.306,-0.233,12.922,12.689,4QTRS
20183,CO2,7,Meramec,2104,1,T,PNG,,133,MW,414,414-Q3-2018-001,8/17/2018,L,QA,,3A,,,1,4.31,1,1,27,0.064,0.08,2.306,-0.078,3.367,3.289,4QTRS
20183,CO2,7,Meramec,2104,3,DB,C,,315,MW,434,434-Q3-2018-001,9/17/2018,H,QA,,3A,,,1,0.89,1,1,282,0.056,0.07,2.306,0.044,11.222,11.267,4QTRS
20183,CO2,7,Meramec,2104,4,DB,C,,400,MW,444,444-Q3-2018-001,8/30/2018,H,QA,,3A,,,1,1.8,1,1,300,0.054,0.07,2.306,-0.133,10.556,10.422,4QTRS
20183,CO2,7,Thomas Hill Energy Center,2168,MB1,C,C,DSL,195,MW,113,113-Q3-2018-001,7/25/2018,H,QA,,3A,,,1,2.27,1,1,175,0.143,0.19,2.306,-0.178,14.3,14.122,4QTRS
20183,CO2,7,Lon D Wright Power Plant,2240,8,DB,C,PNG,93,MW,W87,103,9/11/2018,L,QA,,3A,,,1,0.81,1,1,35,0.054,0.07,2.306,0.033,10.789,10.822,4QTRS
20183,CO2,7,Sheldon,2277,1,C,C,PNG,122,MW,113,113-Q3-2018-001,8/14/2018,L,QA,,3A,,,1,0.53,1,1,72,0.034,0.04,2.306,-0.022,10.533,10.511,4QTRS
20183,CO2,7,Sheldon,2277,2,C,C,PNG,138,MW,223,223-Q3-2018-001,8/13/2018,L,QA,,3A,,,1,3.04,1,1,74,0.068,0.09,2.306,-0.256,10.878,10.622,4QTRS
20183,CO2,1,Schiller,2367,4,DB,C,OIL,55,MW,403,2018 CO2,8/16/2018,H,QA,,3A,,,1,3.11,1,1,41,0.04,0.05,2.306,-0.31,11.4,11.09,4QTRS
20183,CO2,1,Schiller,2367,6,DB,C,OIL,55,MW,603,2018 CO2,9/21/2018,H,QA,,3A,,,1,0.8,1,1,43,0.02,0.03,2.306,0.07,11.59,11.66,4QTRS
20183,CO2,6,San Juan,2451,1,DB,C,,380,MW,1C2,RATA-Q32018-1C2-51,7/25/2018,H,RECERT,,3A,,,1,0,1,1,340,0,0,2.306,0,6.767,6.767,4QTRS
20183,CO2,2,Greenidge Generation LLC,2527,6,T,PNG,W(2018),132,MW,346,RATA-Q32018-346-53,8/28/2018,H,QA,,3A,,,1,5.14,1,1,101,0.249,0.32,2.306,0.133,7.3,7.433,4QTRS
20183,CO2,2,Bowline Generating Station,2625,1,T,PNG,OIL,625,MW,103,103-Q3-2018-001,9/12/2018,H,QA,,3A,,,1,1.51,1,1,518,0.034,0.04,2.306,0.078,7.3,7.378,4QTRS
20183,CO2,2,Bowline Generating Station,2625,2,DB,PNG,OIL,600,MW,203,203-Q3-2018-001,8/6/2018,N,QA,,3A,,,1,0.94,1,1,559,0.038,0.05,2.306,0.033,7.589,7.622,4QTRS
20183,CO2,4,Asheville,2706,1,DB,C,DSL,212,MW,132,132-2018-1,9/26/2018,H,QA,,3A,,,1,0.67,1,1,203,0.06,0.08,2.306,-0.011,10.678,10.667,4QTRS
20183,CO2,4,Asheville,2706,1,DB,C,DSL,212,MW,133,133-2018-1,9/26/2018,H,QA,,3A,,,1,0.81,1,1,203,0.064,0.08,2.306,0.022,10.622,10.644,4QTRS
20183,CO2,4,Asheville,2706,2,DB,C,DSL,210,MW,232,232-2018-1,9/19/2018,H,QA,,3A,,,1,1.12,1,1,201,0.086,0.11,2.306,-0.033,10.644,10.611,4QTRS
20183,CO2,4,Asheville,2706,2,DB,C,DSL,210,MW,233,233-2018-1,9/19/2018,H,QA,,3A,,,1,1.09,1,1,202,0.115,0.15,2.306,0,10.578,10.578,4QTRS
20183,CO2,8,R M Heskett,2790,B2,BFB,C,,85,MW,223,223-Q3-2018-001,7/18/2018,M,QA,,3A,,,1,3.48,1,1,59,0.034,0.04,2.306,0.322,9.911,10.233,4QTRS
20183,CO2,8,Leland Olds,2817,1,DB,C,,244,MW,612,612-Q3-2018-1,8/1/2018,H,QA,,3A,,,1,3.56,1,1,217,0.077,0.1,2.306,0.333,11.178,11.511,4QTRS
20183,CO2,8,Leland Olds,2817,2,C,C,,492,MW,622,622-Q3-2018-1,7/31/2018,H,QA,,3A,,,1,2.77,1,1,439,0.068,0.09,2.306,0.244,11.011,11.256,4QTRS
20183,CO2,5,Cardinal,2828,3,DB,C,,700,MW,5LC,5LC4-20180822-0912,8/22/2018,H,QA,,3A,,,1,1.72,1,1,655,0.1,0.09,2.306,0.089,9.222,9.311,4QTRS
20183,CO2,5,Cardinal,2828,3,DB,C,,700,MW,5RC,5RC4-20180822-0912,8/22/2018,H,QA,,3A,,,1,1.08,1,1,655,0.1,0.12,2.306,-0.011,9.356,9.344,4QTRS
20183,CO2,5,Miami Fort Power Station,2832,7,CB,C,,570,MW,C07,C07-2018-1,7/24/2018,H,QA,,3A,,,1,1.19,1,1,548,0.127,0.17,2.306,0,10.711,10.711,4QTRS
20183,CO2,5,Miami Fort Power Station,2832,8,DB,C,,570,MW,C08,C08-2018-1,7/25/2018,H,QA,,3A,,,1,3.2,1,1,546,0.105,0.14,2.306,-0.211,10.078,9.867,4QTRS
20183,CO2,5,Avon Lake Power Plant,2836,12,CB,C,,665,MW,901,901-Q3-2018-001,8/20/2018,H,QA,,3A,,,1,0.63,1,1,560,0.077,0.1,2.306,0,12.289,12.289,4QTRS
20183,CO2,5,W H Sammis,2866,CSC,DB,C,,760,MW,13,013-Q3-2018-001,7/17/2018,L,QA,,3A,,,1,4.02,1,1,89,0.064,0.08,2.306,-0.022,2.167,2.144,4QTRS
20183,CO2,5,Kyger Creek,2876,CS12,WBF,C,,500,MW,1LC,1LC4-20180814-1031,8/14/2018,H,QA,,3A,,,1,1.78,1,1,411,0.034,0.04,2.306,-0.122,8.9,8.778,4QTRS
20183,CO2,5,Kyger Creek,2876,CS12,WBF,C,,500,MW,1RC,1RC4-20180814-1031,8/14/2018,H,QA,,3A,,,1,1.24,1,1,411,0,0.04,2.228,0.082,8.691,8.773,4QTRS
20183,CO2,5,Kyger Creek,2876,CS35,WBF,C,,750,MW,3LC,3LC4-20180815-1023,8/15/2018,H,QA,,3A,,,1,0.72,1,1,631,0.1,0.09,2.306,0,9.244,9.244,4QTRS
20183,CO2,5,Kyger Creek,2876,CS35,WBF,C,,750,MW,3RC,3RC4-20180815-1023,8/15/2018,H,QA,,3A,,,1,0.94,1,1,631,0.1,0.08,2.306,0.022,9.2,9.222,4QTRS
20183,CO2,5,Bay Shore,2878,1,CFB,PTC,C,1525,KLBHR,101,101-Q3-2018-001,7/11/2018,H,QA,,3A,,,1,4.22,1,1,1480,0.107,0.14,2.306,0.522,14.4,14.922,4QTRS
20183,CO2,6,Muskogee,2952,4,T,PNG,PNG(2018),582,MW,42,RATA-Q32018-042-55,8/9/2018,H,RECERT,,3A,,,1,1.71,1,1,506,0.041,0.05,2.306,-0.156,11.644,11.489,4QTRS
20183,CO2,6,Muskogee,2952,5,T,PNG,PNG(2018),589,MW,52,RATA-Q32018-052-55,8/21/2018,H,QA,,3A,,,1,6.56,1,1,542,0.038,0.05,2.306,0.733,11.033,11.767,4QTRS
20183,CO2,3,"Martins Creek, LLC",3148,3,T,OIL,PNG,900,MW,338,RATA-Q32018-338-21,7/18/2018,L,QA,,3A,,,1,2.05,1,1,374,0.077,0.1,2.306,0.067,6.933,7,4QTRS
20183,CO2,3,"Martins Creek, LLC",3148,4,T,OIL,PNG,900,MW,348,RATA-Q32018-348-41,7/17/2018,L,QA,,3A,,,1,1.86,1,1,374,0.094,0.12,2.306,-0.033,6.9,6.867,4QTRS
20183,CO2,1,Manchester Street Station,3236,10,CC,PNG,DSL,125,MW,C0B,C0B-2018912-1601,9/12/2018,H,QA,,3A,,,1,0,1,1,115,0,0,2.306,0,3.6,3.6,4QTRS
20183,CO2,1,Manchester Street Station,3236,10,CC,PNG,DSL,125,MW,C0P,C0P-2018912-1601,9/12/2018,H,QA,,3A,,,1,0,1,1,115,0,0,2.306,0,3.6,3.6,4QTRS
20183,CO2,1,Manchester Street Station,3236,11,CC,PNG,DSL,125,MW,C1B,C1B-2018911-1532,9/11/2018,H,QA,,3A,,,1,4.3,1,1,109,0.034,0.04,2.306,0.122,3.511,3.633,4QTRS
20183,CO2,1,Manchester Street Station,3236,11,CC,PNG,DSL,125,MW,C1P,C1P-2018911-1532,9/11/2018,H,QA,,3A,,,1,4.3,1,1,109,0.034,0.04,2.306,0.122,3.511,3.633,4QTRS
20183,CO2,1,Manchester Street Station,3236,9,CC,PNG,DSL,125,MW,C9B,C9B-2018913-1530,9/13/2018,M,QA,,3A,,,1,4.01,1,1,90,0.026,0.03,2.306,0.111,3.3,3.411,4QTRS
